ctmString,ctm,open,high,low,close,vol
"May 18, 2023, 10:00:00 AM",1684396800000,167661.0,102.0,-40.0,25.0,5949.0
"May 18, 2023, 10:15:00 AM",1684397700000,167686.0,3.0,-128.0,-97.0,6397.0
"May 18, 2023, 10:30:00 AM",1684398600000,167586.0,51.0,-63.0,33.0,6160.0
"May 18, 2023, 10:45:00 AM",1684399500000,167619.0,18.0,-117.0,-36.0,6376.0
"May 18, 2023, 11:00:00 AM",1684400400000,167582.0,68.0,-3.0,25.0,4580.0
"May 18, 2023, 11:15:00 AM",1684401300000,167604.0,5.0,-84.0,-53.0,5013.0
"May 18, 2023, 11:30:00 AM",1684402200000,167551.0,63.0,-56.0,-49.0,5152.0
"May 18, 2023, 11:45:00 AM",1684403100000,167500.0,128.0,-14.0,100.0,5140.0
"May 18, 2023, 12:00:00 PM",1684404000000,167600.0,17.0,-104.0,-83.0,5045.0
"May 18, 2023, 12:15:00 PM",1684404900000,167517.0,19.0,-67.0,-48.0,4695.0
"May 18, 2023, 12:30:00 PM",1684405800000,167465.0,3.0,-108.0,-93.0,3843.0
"May 18, 2023, 12:45:00 PM",1684406700000,167372.0,80.0,-6.0,75.0,4479.0
"May 18, 2023, 1:00:00 PM",1684407600000,167452.0,35.0,-73.0,15.0,4572.0
"May 18, 2023, 1:15:00 PM",1684408500000,167467.0,114.0,-18.0,96.0,4614.0
"May 18, 2023, 1:30:00 PM",1684409400000,167564.0,86.0,-3.0,58.0,5397.0
"May 18, 2023, 1:45:00 PM",1684410300000,167621.0,59.0,-12.0,3.0,4717.0
"May 18, 2023, 2:00:00 PM",1684411200000,167624.0,33.0,-55.0,-44.0,4841.0
"May 18, 2023, 2:15:00 PM",1684412100000,167580.0,22.0,-105.0,-83.0,5551.0
"May 18, 2023, 2:30:00 PM",1684413000000,167491.0,21.0,-198.0,-21.0,6660.0
"May 18, 2023, 2:45:00 PM",1684413900000,167470.0,45.0,-154.0,20.0,6400.0
"May 18, 2023, 3:00:00 PM",1684414800000,167492.0,36.0,-99.0,-2.0,5940.0
"May 18, 2023, 3:15:00 PM",1684415700000,167489.0,195.0,-22.0,82.0,6240.0
"May 18, 2023, 3:30:00 PM",1684416600000,167569.0,229.0,-9.0,138.0,8037.0
"May 18, 2023, 3:45:00 PM",1684417500000,167706.0,19.0,-146.0,-106.0,6922.0
"May 18, 2023, 4:00:00 PM",1684418400000,167596.0,63.0,-112.0,-102.0,6847.0
"May 18, 2023, 4:15:00 PM",1684419300000,167498.0,55.0,-93.0,-4.0,6780.0
"May 18, 2023, 4:30:00 PM",1684420200000,167492.0,0.0,-89.0,-25.0,6202.0
"May 18, 2023, 4:45:00 PM",1684421100000,167470.0,17.0,-211.0,-170.0,7055.0
"May 18, 2023, 5:00:00 PM",1684422000000,167292.0,24.0,-107.0,8.0,6968.0
"May 18, 2023, 5:15:00 PM",1684422900000,167297.0,309.0,-7.0,262.0,6085.0
"May 18, 2023, 5:30:00 PM",1684423800000,167559.0,134.0,-26.0,127.0,5735.0
"May 18, 2023, 5:45:00 PM",1684424700000,167685.0,115.0,-30.0,28.0,6012.0
"May 18, 2023, 6:00:00 PM",1684425600000,167714.0,76.0,-52.0,6.0,6519.0
"May 18, 2023, 6:15:00 PM",1684426500000,167720.0,32.0,-85.0,-28.0,5862.0
"May 18, 2023, 6:30:00 PM",1684427400000,167694.0,3.0,-91.0,-43.0,5111.0
"May 18, 2023, 6:45:00 PM",1684428300000,167650.0,34.0,-110.0,-83.0,5173.0
"May 18, 2023, 7:00:00 PM",1684429200000,167562.0,57.0,-20.0,0.0,5500.0
"May 18, 2023, 7:15:00 PM",1684430100000,167563.0,0.0,-66.0,-10.0,4582.0
"May 18, 2023, 7:30:00 PM",1684431000000,167554.0,31.0,-26.0,8.0,4390.0
"May 18, 2023, 7:45:00 PM",1684431900000,167563.0,77.0,-24.0,52.0,5024.0
"May 18, 2023, 8:00:00 PM",1684432800000,167617.0,19.0,-67.0,-37.0,4646.0
"May 18, 2023, 8:15:00 PM",1684433700000,167580.0,11.0,-26.0,-1.0,4609.0
"May 18, 2023, 8:30:00 PM",1684434600000,167578.0,24.0,-39.0,-32.0,3796.0
"May 18, 2023, 8:45:00 PM",1684435500000,167542.0,21.0,-55.0,20.0,4311.0
"May 18, 2023, 9:00:00 PM",1684436400000,167560.0,20.0,-47.0,-46.0,4318.0
"May 18, 2023, 9:15:00 PM",1684437300000,167513.0,14.0,-47.0,-11.0,4009.0
"May 18, 2023, 9:30:00 PM",1684438200000,167503.0,50.0,-17.0,8.0,4615.0
"May 18, 2023, 9:45:00 PM",1684439100000,167511.0,25.0,-65.0,-47.0,5682.0
"May 18, 2023, 10:00:00 PM",1684440000000,167470.0,20.0,-9.0,8.0,2974.0
"May 18, 2023, 10:15:00 PM",1684440900000,167476.0,18.0,-29.0,-14.0,2033.0
"May 18, 2023, 10:30:00 PM",1684441800000,167463.0,21.0,-6.0,0.0,1674.0
"May 18, 2023, 10:45:00 PM",1684442700000,167463.0,65.0,-6.0,59.0,2364.0
"May 18, 2023, 11:00:00 PM",1684443600000,167503.0,0.0,-68.0,-68.0,69.0
"May 18, 2023, 11:15:00 PM",1684444500000,167442.0,79.0,-18.0,51.0,358.0
"May 18, 2023, 11:30:00 PM",1684445400000,167493.0,14.0,-68.0,-61.0,564.0
"May 18, 2023, 11:45:00 PM",1684446300000,167427.0,18.0,-1.0,7.0,181.0
"May 19, 2023, 12:00:00 AM",1684447200000,167438.0,77.0,-35.0,56.0,607.0
"May 19, 2023, 12:15:00 AM",1684448100000,167492.0,24.0,-17.0,-2.0,1545.0
"May 19, 2023, 12:30:00 AM",1684449000000,167490.0,20.0,-5.0,13.0,1016.0
"May 19, 2023, 12:45:00 AM",1684449900000,167502.0,13.0,-5.0,0.0,716.0
"May 19, 2023, 1:00:00 AM",1684450800000,167502.0,36.0,0.0,32.0,1762.0
"May 19, 2023, 1:15:00 AM",1684451700000,167536.0,41.0,-24.0,41.0,1158.0
"May 19, 2023, 1:30:00 AM",1684452600000,167577.0,1.0,-51.0,-47.0,1605.0
"May 19, 2023, 1:45:00 AM",1684453500000,167530.0,5.0,-37.0,-15.0,1984.0
"May 19, 2023, 2:00:00 AM",1684454400000,167513.0,47.0,-37.0,-34.0,3067.0
"May 19, 2023, 2:15:00 AM",1684455300000,167475.0,14.0,-66.0,-38.0,3925.0
"May 19, 2023, 2:30:00 AM",1684456200000,167438.0,47.0,-14.0,46.0,2967.0
"May 19, 2023, 2:45:00 AM",1684457100000,167482.0,48.0,-12.0,42.0,2982.0
"May 19, 2023, 3:00:00 AM",1684458000000,167524.0,14.0,-37.0,-36.0,3470.0
"May 19, 2023, 3:15:00 AM",1684458900000,167489.0,6.0,-47.0,-13.0,4366.0
"May 19, 2023, 3:30:00 AM",1684459800000,167478.0,14.0,-23.0,-13.0,4297.0
"May 19, 2023, 3:45:00 AM",1684460700000,167464.0,29.0,-17.0,2.0,3568.0
"May 19, 2023, 4:00:00 AM",1684461600000,167464.0,0.0,-74.0,-69.0,3408.0
"May 19, 2023, 4:15:00 AM",1684462500000,167395.0,19.0,-41.0,-32.0,2466.0
"May 19, 2023, 4:30:00 AM",1684463400000,167361.0,2.0,-32.0,-8.0,2869.0
"May 19, 2023, 4:45:00 AM",1684464300000,167353.0,19.0,-26.0,-25.0,3492.0
"May 19, 2023, 5:00:00 AM",1684465200000,167327.0,29.0,-24.0,26.0,3746.0
"May 19, 2023, 5:15:00 AM",1684466100000,167351.0,30.0,-25.0,19.0,3075.0
"May 19, 2023, 5:30:00 AM",1684467000000,167370.0,36.0,-22.0,21.0,3074.0
"May 19, 2023, 5:45:00 AM",1684467900000,167393.0,3.0,-76.0,-72.0,2570.0
"May 19, 2023, 6:00:00 AM",1684468800000,167320.0,17.0,-15.0,-5.0,2855.0
"May 19, 2023, 6:15:00 AM",1684469700000,167318.0,23.0,-31.0,-21.0,2727.0
"May 19, 2023, 6:30:00 AM",1684470600000,167294.0,11.0,-29.0,-22.0,2656.0
"May 19, 2023, 6:45:00 AM",1684471500000,167273.0,17.0,-27.0,17.0,2257.0
"May 19, 2023, 7:00:00 AM",1684472400000,167289.0,31.0,-25.0,-23.0,2648.0
"May 19, 2023, 7:15:00 AM",1684473300000,167266.0,23.0,-4.0,3.0,2720.0
"May 19, 2023, 7:30:00 AM",1684474200000,167270.0,16.0,-21.0,6.0,2921.0
"May 19, 2023, 7:45:00 AM",1684475100000,167276.0,90.0,0.0,55.0,3593.0
"May 19, 2023, 8:00:00 AM",1684476000000,167327.0,83.0,-69.0,69.0,5157.0
"May 19, 2023, 8:15:00 AM",1684476900000,167395.0,61.0,-15.0,4.0,5458.0
"May 19, 2023, 8:30:00 AM",1684477800000,167401.0,38.0,-19.0,-10.0,5645.0
"May 19, 2023, 8:45:00 AM",1684478700000,167392.0,23.0,-116.0,-63.0,4755.0
"May 19, 2023, 9:00:00 AM",1684479600000,167335.0,152.0,0.0,19.0,5826.0
"May 19, 2023, 9:15:00 AM",1684480500000,167354.0,57.0,-14.0,57.0,5320.0
"May 19, 2023, 9:30:00 AM",1684481400000,167410.0,15.0,-101.0,-15.0,5261.0
"May 19, 2023, 9:45:00 AM",1684482300000,167398.0,80.0,-128.0,-102.0,5800.0
"May 19, 2023, 10:00:00 AM",1684483200000,167293.0,10.0,-134.0,-79.0,5257.0
"May 19, 2023, 10:15:00 AM",1684484100000,167214.0,17.0,-42.0,13.0,5086.0
"May 19, 2023, 10:30:00 AM",1684485000000,167226.0,102.0,-76.0,21.0,5250.0
"May 19, 2023, 10:45:00 AM",1684485900000,167247.0,32.0,-81.0,-42.0,5084.0
"May 19, 2023, 11:00:00 AM",1684486800000,167207.0,108.0,-23.0,41.0,5445.0
"May 19, 2023, 11:15:00 AM",1684487700000,167248.0,121.0,-23.0,116.0,4661.0
"May 19, 2023, 11:30:00 AM",1684488600000,167366.0,155.0,0.0,129.0,5962.0
"May 19, 2023, 11:45:00 AM",1684489500000,167495.0,61.0,-9.0,13.0,5449.0
"May 19, 2023, 12:00:00 PM",1684490400000,167508.0,30.0,-62.0,18.0,5144.0
"May 19, 2023, 12:15:00 PM",1684491300000,167526.0,96.0,-5.0,81.0,4895.0
"May 19, 2023, 12:30:00 PM",1684492200000,167605.0,32.0,-83.0,11.0,5580.0
"May 19, 2023, 12:45:00 PM",1684493100000,167618.0,42.0,-95.0,-63.0,5721.0
"May 19, 2023, 1:00:00 PM",1684494000000,167564.0,52.0,-49.0,43.0,5479.0
"May 19, 2023, 1:15:00 PM",1684494900000,167609.0,140.0,-8.0,132.0,5471.0
"May 19, 2023, 1:30:00 PM",1684495800000,167742.0,40.0,-78.0,-55.0,5581.0
"May 19, 2023, 1:45:00 PM",1684496700000,167686.0,83.0,-27.0,76.0,5750.0
"May 19, 2023, 2:00:00 PM",1684497600000,167764.0,88.0,-51.0,-19.0,6066.0
"May 19, 2023, 2:15:00 PM",1684498500000,167745.0,122.0,-65.0,75.0,5764.0
"May 19, 2023, 2:30:00 PM",1684499400000,167812.0,146.0,-68.0,-57.0,6369.0
"May 19, 2023, 2:45:00 PM",1684500300000,167754.0,56.0,-134.0,-67.0,6222.0
"May 19, 2023, 3:00:00 PM",1684501200000,167671.0,22.0,-107.0,-32.0,6742.0
"May 19, 2023, 3:15:00 PM",1684502100000,167637.0,46.0,-46.0,46.0,6429.0
"May 19, 2023, 3:30:00 PM",1684503000000,167686.0,143.0,-2.0,141.0,7054.0
"May 19, 2023, 3:45:00 PM",1684503900000,167819.0,49.0,-68.0,42.0,7070.0
"May 19, 2023, 4:00:00 PM",1684504800000,167853.0,39.0,-79.0,-74.0,7275.0
"May 19, 2023, 4:15:00 PM",1684505700000,167777.0,103.0,-22.0,74.0,6848.0
"May 19, 2023, 4:30:00 PM",1684506600000,167849.0,151.0,-27.0,94.0,7166.0
"May 19, 2023, 4:45:00 PM",1684507500000,167943.0,133.0,-68.0,29.0,7539.0
"May 19, 2023, 5:00:00 PM",1684508400000,167968.0,189.0,-80.0,176.0,7419.0
"May 19, 2023, 5:15:00 PM",1684509300000,168146.0,394.0,0.0,207.0,8264.0
"May 19, 2023, 5:30:00 PM",1684510200000,168351.0,214.0,-38.0,135.0,7041.0
"May 19, 2023, 5:45:00 PM",1684511100000,168483.0,8.0,-214.0,-166.0,6654.0
"May 19, 2023, 6:00:00 PM",1684512000000,168320.0,58.0,-58.0,-50.0,5804.0
"May 19, 2023, 6:15:00 PM",1684512900000,168271.0,146.0,-8.0,60.0,5424.0
"May 19, 2023, 6:30:00 PM",1684513800000,168328.0,13.0,-74.0,-39.0,5618.0
"May 19, 2023, 6:45:00 PM",1684514700000,168291.0,65.0,-84.0,-29.0,5821.0
"May 19, 2023, 7:00:00 PM",1684515600000,168263.0,50.0,-54.0,-42.0,5401.0
"May 19, 2023, 7:15:00 PM",1684516500000,168222.0,107.0,-6.0,105.0,5225.0
"May 19, 2023, 7:30:00 PM",1684517400000,168327.0,88.0,-7.0,75.0,4757.0
"May 19, 2023, 7:45:00 PM",1684518300000,168403.0,4.0,-70.0,-47.0,4987.0
"May 19, 2023, 8:00:00 PM",1684519200000,168352.0,22.0,-65.0,-49.0,5317.0
"May 19, 2023, 8:15:00 PM",1684520100000,168304.0,38.0,-77.0,-51.0,5119.0
"May 19, 2023, 8:30:00 PM",1684521000000,168252.0,26.0,-69.0,-64.0,4874.0
"May 19, 2023, 8:45:00 PM",1684521900000,168195.0,23.0,-46.0,-36.0,5358.0
"May 19, 2023, 9:00:00 PM",1684522800000,168158.0,23.0,-27.0,-24.0,4119.0
"May 19, 2023, 9:15:00 PM",1684523700000,168129.0,20.0,-20.0,1.0,4207.0
"May 19, 2023, 9:30:00 PM",1684524600000,168130.0,12.0,-57.0,-49.0,4277.0
"May 19, 2023, 9:45:00 PM",1684525500000,168081.0,46.0,-16.0,42.0,5790.0
"May 21, 2023, 11:00:00 PM",1684702800000,168051.0,22.0,-22.0,22.0,54.0
"May 21, 2023, 11:15:00 PM",1684703700000,168071.0,25.0,-15.0,25.0,375.0
"May 21, 2023, 11:30:00 PM",1684704600000,168102.0,0.0,-136.0,-136.0,183.0
"May 21, 2023, 11:45:00 PM",1684705500000,167971.0,32.0,-8.0,27.0,97.0
"May 22, 2023, 12:00:00 AM",1684706400000,167991.0,150.0,-51.0,88.0,770.0
"May 22, 2023, 12:15:00 AM",1684707300000,168079.0,33.0,-11.0,6.0,1589.0
"May 22, 2023, 12:30:00 AM",1684708200000,168083.0,13.0,-63.0,-52.0,1912.0
"May 22, 2023, 12:45:00 AM",1684709100000,168028.0,42.0,-6.0,14.0,1157.0
"May 22, 2023, 1:00:00 AM",1684710000000,168040.0,57.0,-35.0,48.0,1498.0
"May 22, 2023, 1:15:00 AM",1684710900000,168082.0,22.0,-29.0,21.0,979.0
"May 22, 2023, 1:30:00 AM",1684711800000,168104.0,18.0,-28.0,-20.0,1346.0
"May 22, 2023, 1:45:00 AM",1684712700000,168083.0,21.0,-23.0,-9.0,1585.0
"May 22, 2023, 2:00:00 AM",1684713600000,168076.0,47.0,-37.0,-11.0,3077.0
"May 22, 2023, 2:15:00 AM",1684714500000,168065.0,51.0,0.0,25.0,2380.0
"May 22, 2023, 2:30:00 AM",1684715400000,168093.0,73.0,-29.0,61.0,1985.0
"May 22, 2023, 2:45:00 AM",1684716300000,168155.0,22.0,-22.0,-3.0,2346.0
"May 22, 2023, 3:00:00 AM",1684717200000,168151.0,60.0,-6.0,46.0,3396.0
"May 22, 2023, 3:15:00 AM",1684718100000,168197.0,27.0,-39.0,9.0,3153.0
"May 22, 2023, 3:30:00 AM",1684719000000,168207.0,10.0,-34.0,-5.0,3442.0
"May 22, 2023, 3:45:00 AM",1684719900000,168199.0,33.0,-18.0,27.0,3088.0
"May 22, 2023, 4:00:00 AM",1684720800000,168227.0,0.0,-84.0,-65.0,2526.0
"May 22, 2023, 4:15:00 AM",1684721700000,168161.0,12.0,-42.0,-20.0,2990.0
"May 22, 2023, 4:30:00 AM",1684722600000,168141.0,18.0,-44.0,-44.0,2892.0
"May 22, 2023, 4:45:00 AM",1684723500000,168095.0,76.0,0.0,64.0,2779.0
"May 22, 2023, 5:00:00 AM",1684724400000,168158.0,37.0,-4.0,0.0,2544.0
"May 22, 2023, 5:15:00 AM",1684725300000,168157.0,44.0,0.0,43.0,2582.0
"May 22, 2023, 5:30:00 AM",1684726200000,168199.0,6.0,-52.0,-23.0,2397.0
"May 22, 2023, 5:45:00 AM",1684727100000,168173.0,16.0,-25.0,-21.0,2318.0
"May 22, 2023, 6:00:00 AM",1684728000000,168148.0,21.0,-19.0,19.0,2208.0
"May 22, 2023, 6:15:00 AM",1684728900000,168169.0,17.0,-22.0,17.0,1947.0
"May 22, 2023, 6:30:00 AM",1684729800000,168187.0,4.0,-30.0,-19.0,2225.0
"May 22, 2023, 6:45:00 AM",1684730700000,168168.0,0.0,-63.0,-46.0,2650.0
"May 22, 2023, 7:00:00 AM",1684731600000,168123.0,6.0,-33.0,-14.0,2700.0
"May 22, 2023, 7:15:00 AM",1684732500000,168110.0,23.0,-36.0,-29.0,2374.0
"May 22, 2023, 7:30:00 AM",1684733400000,168081.0,37.0,-20.0,28.0,3170.0
"May 22, 2023, 7:45:00 AM",1684734300000,168112.0,2.0,-57.0,-45.0,2906.0
"May 22, 2023, 8:00:00 AM",1684735200000,168072.0,38.0,-86.0,-54.0,4461.0
"May 22, 2023, 8:15:00 AM",1684736100000,168022.0,76.0,-23.0,64.0,4657.0
"May 22, 2023, 8:30:00 AM",1684737000000,168085.0,21.0,-61.0,-34.0,4451.0
"May 22, 2023, 8:45:00 AM",1684737900000,168054.0,3.0,-111.0,-82.0,4621.0
"May 22, 2023, 9:00:00 AM",1684738800000,167977.0,87.0,-80.0,-74.0,5524.0
"May 22, 2023, 9:15:00 AM",1684739700000,167904.0,4.0,-116.0,-61.0,5490.0
"May 22, 2023, 9:30:00 AM",1684740600000,167838.0,29.0,-92.0,-14.0,4979.0
"May 22, 2023, 9:45:00 AM",1684741500000,167824.0,0.0,-61.0,-43.0,5009.0
"May 22, 2023, 10:00:00 AM",1684742400000,167779.0,67.0,-12.0,12.0,5582.0
"May 22, 2023, 10:15:00 AM",1684743300000,167790.0,68.0,-18.0,16.0,4726.0
"May 22, 2023, 10:30:00 AM",1684744200000,167806.0,72.0,-52.0,63.0,4746.0
"May 22, 2023, 10:45:00 AM",1684745100000,167870.0,46.0,-52.0,-10.0,4685.0
"May 22, 2023, 11:00:00 AM",1684746000000,167859.0,94.0,0.0,31.0,5553.0
"May 22, 2023, 11:15:00 AM",1684746900000,167890.0,74.0,-10.0,65.0,4735.0
"May 22, 2023, 11:30:00 AM",1684747800000,167953.0,68.0,-8.0,58.0,4179.0
"May 22, 2023, 11:45:00 AM",1684748700000,168002.0,51.0,-33.0,-9.0,4394.0
"May 22, 2023, 12:00:00 PM",1684749600000,167994.0,74.0,-19.0,42.0,4670.0
"May 22, 2023, 12:15:00 PM",1684750500000,168036.0,189.0,-8.0,185.0,4729.0
"May 22, 2023, 12:30:00 PM",1684751400000,168215.0,10.0,-96.0,-53.0,4958.0
"May 22, 2023, 12:45:00 PM",1684752300000,168162.0,53.0,-43.0,-6.0,4912.0
"May 22, 2023, 1:00:00 PM",1684753200000,168156.0,63.0,-80.0,59.0,5122.0
"May 22, 2023, 1:15:00 PM",1684754100000,168219.0,108.0,-1.0,81.0,4357.0
"May 22, 2023, 1:30:00 PM",1684755000000,168299.0,3.0,-46.0,-28.0,5769.0
"May 22, 2023, 1:45:00 PM",1684755900000,168272.0,44.0,-48.0,32.0,5185.0
"May 22, 2023, 2:00:00 PM",1684756800000,168305.0,10.0,-56.0,-30.0,6359.0
"May 22, 2023, 2:15:00 PM",1684757700000,168277.0,0.0,-83.0,-29.0,5810.0
"May 22, 2023, 2:30:00 PM",1684758600000,168240.0,71.0,-61.0,37.0,5671.0
"May 22, 2023, 2:45:00 PM",1684759500000,168274.0,25.0,-95.0,-20.0,5979.0
"May 22, 2023, 3:00:00 PM",1684760400000,168253.0,0.0,-172.0,-161.0,5959.0
"May 22, 2023, 3:15:00 PM",1684761300000,168092.0,3.0,-117.0,-23.0,6040.0
"May 22, 2023, 3:30:00 PM",1684762200000,168065.0,82.0,-53.0,6.0,6647.0
"May 22, 2023, 3:45:00 PM",1684763100000,168071.0,13.0,-159.0,-116.0,6231.0
"May 22, 2023, 4:00:00 PM",1684764000000,167962.0,135.0,-111.0,-95.0,7800.0
"May 22, 2023, 4:15:00 PM",1684764900000,167871.0,41.0,-72.0,14.0,6313.0
"May 22, 2023, 4:30:00 PM",1684765800000,167888.0,27.0,-48.0,26.0,6417.0
"May 22, 2023, 4:45:00 PM",1684766700000,167912.0,1.0,-125.0,-95.0,7201.0
"May 22, 2023, 5:00:00 PM",1684767600000,167816.0,62.0,-50.0,-40.0,6591.0
"May 22, 2023, 5:15:00 PM",1684768500000,167773.0,64.0,-34.0,35.0,5678.0
"May 22, 2023, 5:30:00 PM",1684769400000,167812.0,29.0,-30.0,5.0,5883.0
"May 22, 2023, 5:45:00 PM",1684770300000,167816.0,58.0,-16.0,-11.0,5977.0
"May 22, 2023, 6:00:00 PM",1684771200000,167805.0,47.0,-29.0,24.0,5246.0
"May 22, 2023, 6:15:00 PM",1684772100000,167829.0,67.0,-5.0,37.0,5639.0
"May 22, 2023, 6:30:00 PM",1684773000000,167867.0,0.0,-74.0,-59.0,5375.0
"May 22, 2023, 6:45:00 PM",1684773900000,167810.0,36.0,-45.0,-44.0,4455.0
"May 22, 2023, 7:00:00 PM",1684774800000,167766.0,117.0,-18.0,110.0,4197.0
"May 22, 2023, 7:15:00 PM",1684775700000,167879.0,17.0,-96.0,-70.0,5010.0
"May 22, 2023, 7:30:00 PM",1684776600000,167808.0,29.0,-19.0,20.0,4835.0
"May 22, 2023, 7:45:00 PM",1684777500000,167829.0,159.0,-10.0,159.0,4996.0
"May 22, 2023, 8:00:00 PM",1684778400000,167989.0,51.0,-33.0,17.0,5189.0
"May 22, 2023, 8:15:00 PM",1684779300000,168008.0,24.0,-34.0,-14.0,4488.0
"May 22, 2023, 8:30:00 PM",1684780200000,167995.0,16.0,-36.0,-36.0,3837.0
"May 22, 2023, 8:45:00 PM",1684781100000,167961.0,103.0,-34.0,103.0,4858.0
"May 22, 2023, 9:00:00 PM",1684782000000,168066.0,0.0,-80.0,-71.0,4220.0
"May 22, 2023, 9:15:00 PM",1684782900000,167994.0,18.0,-21.0,2.0,4061.0
"May 22, 2023, 9:30:00 PM",1684783800000,167995.0,31.0,-12.0,-2.0,4285.0
"May 22, 2023, 9:45:00 PM",1684784700000,167993.0,0.0,-79.0,-65.0,4772.0
"May 22, 2023, 10:00:00 PM",1684785600000,167929.0,20.0,-10.0,13.0,2722.0
"May 22, 2023, 10:15:00 PM",1684786500000,167942.0,8.0,-29.0,-11.0,1943.0
"May 22, 2023, 10:30:00 PM",1684787400000,167933.0,44.0,-5.0,19.0,1133.0
"May 22, 2023, 10:45:00 PM",1684788300000,167950.0,21.0,-9.0,-4.0,1290.0
"May 22, 2023, 11:00:00 PM",1684789200000,167948.0,0.0,-129.0,-129.0,63.0
"May 22, 2023, 11:15:00 PM",1684790100000,167826.0,112.0,0.0,111.0,105.0
"May 22, 2023, 11:30:00 PM",1684791000000,167931.0,0.0,-80.0,-73.0,80.0
"May 22, 2023, 11:45:00 PM",1684791900000,167869.0,7.0,-54.0,-54.0,107.0
"May 23, 2023, 12:00:00 AM",1684792800000,167815.0,139.0,0.0,136.0,574.0
"May 23, 2023, 12:15:00 AM",1684793700000,167951.0,11.0,-24.0,-9.0,1246.0
"May 23, 2023, 12:30:00 AM",1684794600000,167936.0,28.0,-4.0,26.0,1110.0
"May 23, 2023, 12:45:00 AM",1684795500000,167963.0,13.0,-22.0,-4.0,1376.0
"May 23, 2023, 1:00:00 AM",1684796400000,167957.0,15.0,-50.0,-45.0,1755.0
"May 23, 2023, 1:15:00 AM",1684797300000,167914.0,7.0,-37.0,-35.0,1315.0
"May 23, 2023, 1:30:00 AM",1684798200000,167879.0,24.0,-16.0,22.0,1050.0
"May 23, 2023, 1:45:00 AM",1684799100000,167899.0,7.0,-31.0,-15.0,1544.0
"May 23, 2023, 2:00:00 AM",1684800000000,167881.0,82.0,-3.0,52.0,2653.0
"May 23, 2023, 2:15:00 AM",1684800900000,167935.0,10.0,-31.0,-22.0,2421.0
"May 23, 2023, 2:30:00 AM",1684801800000,167916.0,7.0,-36.0,-29.0,2553.0
"May 23, 2023, 2:45:00 AM",1684802700000,167889.0,35.0,-23.0,-21.0,2554.0
"May 23, 2023, 3:00:00 AM",1684803600000,167868.0,6.0,-64.0,-44.0,3963.0
"May 23, 2023, 3:15:00 AM",1684804500000,167824.0,18.0,-49.0,-40.0,2868.0
"May 23, 2023, 3:30:00 AM",1684805400000,167783.0,18.0,-37.0,-28.0,3491.0
"May 23, 2023, 3:45:00 AM",1684806300000,167754.0,0.0,-39.0,-30.0,3853.0
"May 23, 2023, 4:00:00 AM",1684807200000,167723.0,18.0,-14.0,14.0,3566.0
"May 23, 2023, 4:15:00 AM",1684808100000,167736.0,21.0,-22.0,-17.0,2359.0
"May 23, 2023, 4:30:00 AM",1684809000000,167716.0,10.0,-23.0,-13.0,2371.0
"May 23, 2023, 4:45:00 AM",1684809900000,167701.0,17.0,-12.0,14.0,2739.0
"May 23, 2023, 5:00:00 AM",1684810800000,167713.0,2.0,-40.0,-22.0,2598.0
"May 23, 2023, 5:15:00 AM",1684811700000,167692.0,42.0,-14.0,36.0,2586.0
"May 23, 2023, 5:30:00 AM",1684812600000,167731.0,43.0,-26.0,35.0,2864.0
"May 23, 2023, 5:45:00 AM",1684813500000,167765.0,12.0,-23.0,3.0,3108.0
"May 23, 2023, 6:00:00 AM",1684814400000,167768.0,32.0,-15.0,14.0,2678.0
"May 23, 2023, 6:15:00 AM",1684815300000,167783.0,10.0,-17.0,-5.0,2271.0
"May 23, 2023, 6:30:00 AM",1684816200000,167775.0,37.0,0.0,21.0,2570.0
"May 23, 2023, 6:45:00 AM",1684817100000,167794.0,61.0,-5.0,53.0,2838.0
"May 23, 2023, 7:00:00 AM",1684818000000,167845.0,13.0,-12.0,-4.0,2867.0
"May 23, 2023, 7:15:00 AM",1684818900000,167839.0,14.0,-33.0,-28.0,2215.0
"May 23, 2023, 7:30:00 AM",1684819800000,167811.0,0.0,-90.0,-62.0,3769.0
"May 23, 2023, 7:45:00 AM",1684820700000,167748.0,53.0,-34.0,53.0,4138.0
"May 23, 2023, 8:00:00 AM",1684821600000,167806.0,0.0,-72.0,-44.0,5072.0
"May 23, 2023, 8:15:00 AM",1684822500000,167760.0,5.0,-122.0,-106.0,5452.0
"May 23, 2023, 8:30:00 AM",1684823400000,167656.0,99.0,0.0,91.0,5417.0
"May 23, 2023, 8:45:00 AM",1684824300000,167748.0,63.0,-12.0,58.0,5599.0
"May 23, 2023, 9:00:00 AM",1684825200000,167808.0,0.0,-222.0,-201.0,6171.0
"May 23, 2023, 9:15:00 AM",1684826100000,167604.0,105.0,-11.0,57.0,6327.0
"May 23, 2023, 9:30:00 AM",1684827000000,167632.0,178.0,-22.0,163.0,5438.0
"May 23, 2023, 9:45:00 AM",1684827900000,167795.0,72.0,-75.0,62.0,5593.0
"May 23, 2023, 10:00:00 AM",1684828800000,167853.0,2.0,-199.0,-84.0,5995.0
"May 23, 2023, 10:15:00 AM",1684829700000,167770.0,0.0,-104.0,-51.0,5508.0
"May 23, 2023, 10:30:00 AM",1684830600000,167668.0,70.0,-174.0,-14.0,5828.0
"May 23, 2023, 10:45:00 AM",1684831500000,167653.0,233.0,-8.0,228.0,5388.0
