ctmString,ctm,open,high,low,close,vol
"May 29, 2023, 8:15:00 AM",1685340900000,173454.0,17.0,-76.0,7.0,2514.0
"May 29, 2023, 8:30:00 AM",1685341800000,173462.0,98.0,0.0,51.0,2608.0
"May 29, 2023, 8:45:00 AM",1685342700000,173514.0,52.0,-4.0,34.0,2822.0
"May 29, 2023, 9:00:00 AM",1685343600000,173549.0,0.0,-171.0,-78.0,3415.0
"May 29, 2023, 9:15:00 AM",1685344500000,173470.0,138.0,-1.0,31.0,2983.0
"May 29, 2023, 9:30:00 AM",1685345400000,173501.0,27.0,-197.0,-178.0,3096.0
"May 29, 2023, 9:45:00 AM",1685346300000,173325.0,84.0,-68.0,9.0,2887.0
"May 29, 2023, 10:00:00 AM",1685347200000,173333.0,110.0,-31.0,95.0,2944.0
"May 29, 2023, 10:15:00 AM",1685348100000,173427.0,30.0,-105.0,-86.0,2435.0
"May 29, 2023, 10:30:00 AM",1685349000000,173339.0,13.0,-68.0,-13.0,2801.0
"May 29, 2023, 10:45:00 AM",1685349900000,173325.0,20.0,-92.0,-82.0,2725.0
"May 29, 2023, 11:00:00 AM",1685350800000,173242.0,41.0,-59.0,-45.0,2791.0
"May 29, 2023, 11:15:00 AM",1685351700000,173196.0,44.0,-122.0,-114.0,2837.0
"May 29, 2023, 11:30:00 AM",1685352600000,173081.0,38.0,-71.0,36.0,3134.0
"May 29, 2023, 11:45:00 AM",1685353500000,173116.0,77.0,0.0,25.0,2024.0
"May 29, 2023, 12:00:00 PM",1685354400000,173137.0,28.0,-49.0,-6.0,2606.0
"May 29, 2023, 12:15:00 PM",1685355300000,173130.0,68.0,-14.0,24.0,2205.0
"May 29, 2023, 12:30:00 PM",1685356200000,173153.0,34.0,-27.0,-26.0,2061.0
"May 29, 2023, 12:45:00 PM",1685357100000,173127.0,57.0,-7.0,51.0,2168.0
"May 29, 2023, 1:00:00 PM",1685358000000,173178.0,10.0,-57.0,-16.0,2110.0
"May 29, 2023, 1:15:00 PM",1685358900000,173164.0,12.0,-90.0,-45.0,2221.0
"May 29, 2023, 1:30:00 PM",1685359800000,173119.0,73.0,-39.0,-6.0,2386.0
"May 29, 2023, 1:45:00 PM",1685360700000,173114.0,28.0,-56.0,-4.0,2641.0
"May 29, 2023, 2:00:00 PM",1685361600000,173107.0,44.0,-17.0,-1.0,2268.0
"May 29, 2023, 2:15:00 PM",1685362500000,173105.0,8.0,-34.0,-33.0,2462.0
"May 29, 2023, 2:30:00 PM",1685363400000,173072.0,10.0,-125.0,-88.0,2448.0
"May 29, 2023, 2:45:00 PM",1685364300000,172984.0,123.0,-43.0,118.0,2588.0
"May 29, 2023, 3:00:00 PM",1685365200000,173100.0,15.0,-55.0,-32.0,2948.0
"May 29, 2023, 3:15:00 PM",1685366100000,173067.0,6.0,-80.0,-30.0,2434.0
"May 29, 2023, 3:30:00 PM",1685367000000,173037.0,35.0,-51.0,28.0,2418.0
"May 29, 2023, 3:45:00 PM",1685367900000,173071.0,67.0,-29.0,51.0,2355.0
"May 29, 2023, 4:00:00 PM",1685368800000,173122.0,11.0,-22.0,-15.0,1481.0
"May 29, 2023, 4:15:00 PM",1685369700000,173108.0,85.0,-4.0,70.0,1355.0
"May 29, 2023, 4:30:00 PM",1685370600000,173178.0,71.0,0.0,28.0,1723.0
"May 29, 2023, 4:45:00 PM",1685371500000,173205.0,79.0,-31.0,53.0,2391.0
"May 29, 2023, 5:00:00 PM",1685372400000,173258.0,134.0,-4.0,101.0,2040.0
"May 29, 2023, 5:15:00 PM",1685373300000,173357.0,25.0,-24.0,-21.0,1537.0
"May 29, 2023, 5:30:00 PM",1685374200000,173335.0,68.0,-1.0,36.0,1121.0
"May 29, 2023, 5:45:00 PM",1685375100000,173372.0,42.0,-21.0,39.0,1046.0
"May 29, 2023, 6:00:00 PM",1685376000000,173410.0,34.0,-18.0,33.0,1084.0
"May 29, 2023, 6:15:00 PM",1685376900000,173442.0,1.0,-69.0,-67.0,1116.0
"May 29, 2023, 6:30:00 PM",1685377800000,173376.0,68.0,-3.0,65.0,768.0
"May 29, 2023, 6:45:00 PM",1685378700000,173441.0,44.0,-10.0,14.0,1172.0
"May 29, 2023, 7:00:00 PM",1685379600000,173456.0,29.0,-23.0,-8.0,1251.0
"May 29, 2023, 7:15:00 PM",1685380500000,173449.0,9.0,-19.0,6.0,1060.0
"May 29, 2023, 7:30:00 PM",1685381400000,173454.0,10.0,-6.0,2.0,499.0
"May 29, 2023, 7:45:00 PM",1685382300000,173458.0,28.0,-2.0,25.0,665.0
"May 29, 2023, 8:00:00 PM",1685383200000,173482.0,15.0,-12.0,4.0,579.0
"May 29, 2023, 8:15:00 PM",1685384100000,173484.0,17.0,-2.0,3.0,1625.0
"May 29, 2023, 8:30:00 PM",1685385000000,173486.0,14.0,-2.0,-1.0,865.0
"May 29, 2023, 8:45:00 PM",1685385900000,173485.0,5.0,-28.0,4.0,1071.0
"May 29, 2023, 9:00:00 PM",1685386800000,173490.0,0.0,-37.0,-21.0,1089.0
"May 29, 2023, 9:15:00 PM",1685387700000,173467.0,25.0,-2.0,18.0,1513.0
"May 29, 2023, 9:30:00 PM",1685388600000,173485.0,10.0,-22.0,-7.0,984.0
"May 29, 2023, 9:45:00 PM",1685389500000,173479.0,60.0,-2.0,59.0,880.0
"May 29, 2023, 10:00:00 PM",1685390400000,173527.0,19.0,-43.0,-37.0,2042.0
"May 29, 2023, 10:15:00 PM",1685391300000,173492.0,15.0,-23.0,-4.0,1838.0
"May 29, 2023, 10:30:00 PM",1685392200000,173489.0,51.0,-4.0,37.0,3747.0
"May 29, 2023, 10:45:00 PM",1685393100000,173527.0,18.0,-63.0,-63.0,1538.0
"May 29, 2023, 11:00:00 PM",1685394000000,173464.0,0.0,-83.0,-49.0,59.0
"May 29, 2023, 11:15:00 PM",1685394900000,173415.0,17.0,-57.0,-57.0,145.0
"May 29, 2023, 11:30:00 PM",1685395800000,173374.0,163.0,-95.0,153.0,284.0
"May 29, 2023, 11:45:00 PM",1685396700000,173532.0,0.0,-184.0,-140.0,235.0
"May 30, 2023, 12:00:00 AM",1685397600000,173400.0,85.0,-8.0,83.0,1277.0
"May 30, 2023, 12:15:00 AM",1685398500000,173481.0,43.0,-62.0,41.0,2461.0
"May 30, 2023, 12:30:00 AM",1685399400000,173521.0,87.0,-43.0,24.0,5601.0
"May 30, 2023, 12:45:00 AM",1685400300000,173546.0,64.0,-29.0,53.0,2652.0
"May 30, 2023, 1:00:00 AM",1685401200000,173598.0,0.0,-81.0,-71.0,3709.0
"May 30, 2023, 1:15:00 AM",1685402100000,173526.0,4.0,-63.0,-36.0,2618.0
"May 30, 2023, 1:30:00 AM",1685403000000,173487.0,40.0,-21.0,-5.0,3850.0
"May 30, 2023, 1:45:00 AM",1685403900000,173481.0,0.0,-81.0,-50.0,4934.0
"May 30, 2023, 2:00:00 AM",1685404800000,173440.0,87.0,-41.0,67.0,10511.0
"May 30, 2023, 2:15:00 AM",1685405700000,173511.0,90.0,-95.0,-56.0,7337.0
"May 30, 2023, 2:30:00 AM",1685406600000,173456.0,19.0,-119.0,-95.0,7227.0
"May 30, 2023, 2:45:00 AM",1685407500000,173362.0,25.0,-123.0,-46.0,9025.0
"May 30, 2023, 3:00:00 AM",1685408400000,173313.0,7.0,-142.0,-16.0,9121.0
"May 30, 2023, 3:15:00 AM",1685409300000,173297.0,17.0,-55.0,-43.0,9042.0
"May 30, 2023, 3:30:00 AM",1685410200000,173254.0,102.0,-59.0,-22.0,10797.0
"May 30, 2023, 3:45:00 AM",1685411100000,173230.0,104.0,-2.0,58.0,8171.0
"May 30, 2023, 4:00:00 AM",1685412000000,173295.0,6.0,-65.0,-56.0,6595.0
"May 30, 2023, 4:15:00 AM",1685412900000,173241.0,49.0,-16.0,47.0,6400.0
"May 30, 2023, 4:30:00 AM",1685413800000,173288.0,0.0,-96.0,-81.0,9060.0
"May 30, 2023, 4:45:00 AM",1685414700000,173206.0,27.0,-35.0,-19.0,6310.0
"May 30, 2023, 5:00:00 AM",1685415600000,173187.0,21.0,-88.0,-30.0,5297.0
"May 30, 2023, 5:15:00 AM",1685416500000,173157.0,11.0,-76.0,-76.0,5934.0
"May 30, 2023, 5:30:00 AM",1685417400000,173087.0,54.0,-8.0,15.0,7393.0
"May 30, 2023, 5:45:00 AM",1685418300000,173103.0,102.0,-3.0,77.0,8155.0
"May 30, 2023, 6:00:00 AM",1685419200000,173180.0,87.0,0.0,83.0,6688.0
"May 30, 2023, 6:15:00 AM",1685420100000,173262.0,84.0,-7.0,78.0,6799.0
"May 30, 2023, 6:30:00 AM",1685421000000,173342.0,22.0,-31.0,2.0,7364.0
"May 30, 2023, 6:45:00 AM",1685421900000,173345.0,57.0,-3.0,42.0,7090.0
"May 30, 2023, 7:00:00 AM",1685422800000,173387.0,98.0,-34.0,87.0,8377.0
"May 30, 2023, 7:15:00 AM",1685423700000,173475.0,21.0,-172.0,-127.0,9869.0
"May 30, 2023, 7:30:00 AM",1685424600000,173350.0,89.0,-45.0,85.0,9526.0
"May 30, 2023, 7:45:00 AM",1685425500000,173430.0,50.0,-60.0,33.0,13473.0
"May 30, 2023, 8:00:00 AM",1685426400000,173466.0,139.0,0.0,98.0,3508.0
"May 30, 2023, 8:15:00 AM",1685427300000,173564.0,257.0,0.0,214.0,3782.0
"May 30, 2023, 8:30:00 AM",1685428200000,173777.0,28.0,-594.0,-532.0,5125.0
"May 30, 2023, 8:45:00 AM",1685429100000,173245.0,157.0,-42.0,96.0,4362.0
"May 30, 2023, 9:00:00 AM",1685430000000,173287.0,93.0,-302.0,-296.0,3837.0
"May 30, 2023, 9:15:00 AM",1685430900000,172994.0,341.0,-4.0,298.0,3798.0
"May 30, 2023, 9:30:00 AM",1685431800000,173294.0,47.0,-58.0,17.0,3183.0
"May 30, 2023, 9:45:00 AM",1685432700000,173313.0,109.0,-142.0,-26.0,3506.0
"May 30, 2023, 10:00:00 AM",1685433600000,173297.0,139.0,-75.0,137.0,3079.0
"May 30, 2023, 10:15:00 AM",1685434500000,173437.0,35.0,-112.0,19.0,3288.0
"May 30, 2023, 10:30:00 AM",1685435400000,173451.0,3.0,-152.0,-55.0,3309.0
"May 30, 2023, 10:45:00 AM",1685436300000,173397.0,96.0,-62.0,68.0,3253.0
"May 30, 2023, 11:00:00 AM",1685437200000,173467.0,549.0,-52.0,470.0,4887.0
"May 30, 2023, 11:15:00 AM",1685438100000,173939.0,163.0,-41.0,93.0,4157.0
"May 30, 2023, 11:30:00 AM",1685439000000,174025.0,101.0,-71.0,23.0,4048.0
"May 30, 2023, 11:45:00 AM",1685439900000,174049.0,88.0,-51.0,0.0,3917.0
"May 30, 2023, 12:00:00 PM",1685440800000,174049.0,56.0,-45.0,23.0,4033.0
"May 30, 2023, 12:15:00 PM",1685441700000,174073.0,181.0,-7.0,166.0,3689.0
"May 30, 2023, 12:30:00 PM",1685442600000,174238.0,30.0,-67.0,-26.0,3357.0
"May 30, 2023, 12:45:00 PM",1685443500000,174213.0,2.0,-133.0,-81.0,3498.0
"May 30, 2023, 1:00:00 PM",1685444400000,174131.0,55.0,-336.0,-310.0,3547.0
"May 30, 2023, 1:15:00 PM",1685445300000,173819.0,10.0,-99.0,-7.0,3924.0
"May 30, 2023, 1:30:00 PM",1685446200000,173822.0,18.0,-110.0,-65.0,3952.0
"May 30, 2023, 1:45:00 PM",1685447100000,173761.0,9.0,-146.0,-105.0,3801.0
"May 30, 2023, 2:00:00 PM",1685448000000,173647.0,145.0,-3.0,136.0,3487.0
"May 30, 2023, 2:15:00 PM",1685448900000,173784.0,36.0,-66.0,-20.0,3487.0
"May 30, 2023, 2:30:00 PM",1685449800000,173765.0,96.0,-107.0,93.0,3213.0
"May 30, 2023, 2:45:00 PM",1685450700000,173859.0,3.0,-257.0,-148.0,3733.0
"May 30, 2023, 3:00:00 PM",1685451600000,173699.0,117.0,-5.0,87.0,3401.0
"May 30, 2023, 3:15:00 PM",1685452500000,173786.0,153.0,-51.0,149.0,3155.0
"May 30, 2023, 3:30:00 PM",1685453400000,173937.0,81.0,-123.0,-73.0,3518.0
"May 30, 2023, 3:45:00 PM",1685454300000,173860.0,117.0,-39.0,-5.0,3038.0
"May 30, 2023, 4:00:00 PM",1685455200000,173855.0,225.0,-189.0,-143.0,3682.0
"May 30, 2023, 4:15:00 PM",1685456100000,173712.0,96.0,-250.0,-232.0,3107.0
"May 30, 2023, 4:30:00 PM",1685457000000,173471.0,71.0,-123.0,-101.0,3437.0
"May 30, 2023, 4:45:00 PM",1685457900000,173369.0,125.0,-84.0,83.0,3191.0
"May 30, 2023, 5:00:00 PM",1685458800000,173452.0,61.0,-71.0,-60.0,3007.0
"May 30, 2023, 5:15:00 PM",1685459700000,173390.0,10.0,-116.0,-42.0,3030.0
"May 30, 2023, 5:30:00 PM",1685460600000,173347.0,168.0,-20.0,97.0,2907.0
"May 30, 2023, 5:45:00 PM",1685461500000,173443.0,21.0,-52.0,-33.0,2890.0
"May 30, 2023, 6:00:00 PM",1685462400000,173410.0,14.0,-209.0,-99.0,2801.0
"May 30, 2023, 6:15:00 PM",1685463300000,173310.0,194.0,-4.0,140.0,2651.0
"May 30, 2023, 6:30:00 PM",1685464200000,173451.0,52.0,-34.0,-33.0,2193.0
"May 30, 2023, 6:45:00 PM",1685465100000,173417.0,102.0,-11.0,51.0,2293.0
"May 30, 2023, 7:00:00 PM",1685466000000,173467.0,3.0,-185.0,-164.0,2785.0
"May 30, 2023, 7:15:00 PM",1685466900000,173302.0,21.0,-143.0,-142.0,2448.0
"May 30, 2023, 7:30:00 PM",1685467800000,173160.0,7.0,-75.0,-46.0,2722.0
"May 30, 2023, 7:45:00 PM",1685468700000,173113.0,48.0,-23.0,-4.0,2346.0
"May 30, 2023, 8:00:00 PM",1685469600000,173109.0,52.0,-46.0,47.0,2099.0
"May 30, 2023, 8:15:00 PM",1685470500000,173156.0,100.0,-11.0,90.0,2001.0
"May 30, 2023, 8:30:00 PM",1685471400000,173243.0,73.0,-1.0,68.0,1998.0
"May 30, 2023, 8:45:00 PM",1685472300000,173310.0,49.0,-78.0,-7.0,2810.0
"May 30, 2023, 9:00:00 PM",1685473200000,173300.0,18.0,-68.0,-28.0,2651.0
"May 30, 2023, 9:15:00 PM",1685474100000,173273.0,46.0,-42.0,30.0,2369.0
"May 30, 2023, 9:30:00 PM",1685475000000,173304.0,107.0,0.0,101.0,2070.0
"May 30, 2023, 9:45:00 PM",1685475900000,173404.0,18.0,-60.0,14.0,2424.0
"May 30, 2023, 10:00:00 PM",1685476800000,173417.0,51.0,-25.0,45.0,6476.0
"May 30, 2023, 10:15:00 PM",1685477700000,173464.0,1.0,-53.0,-30.0,3726.0
"May 30, 2023, 10:30:00 PM",1685478600000,173435.0,50.0,-1.0,32.0,2175.0
"May 30, 2023, 10:45:00 PM",1685479500000,173464.0,57.0,0.0,54.0,2190.0
"May 30, 2023, 11:00:00 PM",1685480400000,173523.0,0.0,-257.0,-122.0,132.0
"May 30, 2023, 11:15:00 PM",1685481300000,173401.0,89.0,-28.0,87.0,441.0
"May 30, 2023, 11:30:00 PM",1685482200000,173491.0,0.0,-47.0,-39.0,112.0
"May 30, 2023, 11:45:00 PM",1685483100000,173453.0,33.0,-3.0,32.0,77.0
"May 31, 2023, 12:00:00 AM",1685484000000,173485.0,60.0,-116.0,-99.0,2236.0
"May 31, 2023, 12:15:00 AM",1685484900000,173386.0,57.0,-14.0,29.0,4238.0
"May 31, 2023, 12:30:00 AM",1685485800000,173419.0,36.0,-28.0,15.0,2970.0
"May 31, 2023, 12:45:00 AM",1685486700000,173434.0,0.0,-33.0,-25.0,2098.0
"May 31, 2023, 1:00:00 AM",1685487600000,173419.0,36.0,-24.0,-20.0,2101.0
"May 31, 2023, 1:15:00 AM",1685488500000,173399.0,92.0,-13.0,92.0,3590.0
"May 31, 2023, 1:30:00 AM",1685489400000,173490.0,32.0,-55.0,1.0,5426.0
"May 31, 2023, 1:45:00 AM",1685490300000,173489.0,36.0,-39.0,17.0,3576.0
"May 31, 2023, 2:00:00 AM",1685491200000,173507.0,59.0,-139.0,35.0,7425.0
"May 31, 2023, 2:15:00 AM",1685492100000,173544.0,27.0,-73.0,-73.0,4871.0
"May 31, 2023, 2:30:00 AM",1685493000000,173471.0,23.0,-58.0,-42.0,3583.0
"May 31, 2023, 2:45:00 AM",1685493900000,173428.0,178.0,-4.0,71.0,5571.0
"May 31, 2023, 3:00:00 AM",1685494800000,173498.0,54.0,-67.0,17.0,5457.0
"May 31, 2023, 3:15:00 AM",1685495700000,173515.0,94.0,-24.0,37.0,5364.0
"May 31, 2023, 3:30:00 AM",1685496600000,173552.0,89.0,-160.0,-160.0,7245.0
"May 31, 2023, 3:45:00 AM",1685497500000,173395.0,25.0,-88.0,-61.0,5457.0
"May 31, 2023, 4:00:00 AM",1685498400000,173334.0,29.0,-49.0,3.0,5079.0
"May 31, 2023, 4:15:00 AM",1685499300000,173337.0,17.0,-106.0,-81.0,4601.0
"May 31, 2023, 4:30:00 AM",1685500200000,173258.0,28.0,-20.0,-20.0,4260.0
"May 31, 2023, 4:45:00 AM",1685501100000,173238.0,0.0,-44.0,-28.0,4094.0
"May 31, 2023, 5:00:00 AM",1685502000000,173210.0,41.0,-60.0,9.0,3899.0
"May 31, 2023, 5:15:00 AM",1685502900000,173219.0,24.0,-35.0,5.0,3793.0
"May 31, 2023, 5:30:00 AM",1685503800000,173227.0,17.0,-69.0,-39.0,4198.0
"May 31, 2023, 5:45:00 AM",1685504700000,173188.0,7.0,-44.0,-26.0,2992.0
"May 31, 2023, 6:00:00 AM",1685505600000,173159.0,100.0,-43.0,100.0,3004.0
"May 31, 2023, 6:15:00 AM",1685506500000,173260.0,27.0,-26.0,-2.0,2616.0
"May 31, 2023, 6:30:00 AM",1685507400000,173260.0,9.0,-41.0,-27.0,2889.0
"May 31, 2023, 6:45:00 AM",1685508300000,173233.0,38.0,-20.0,6.0,2852.0
"May 31, 2023, 7:00:00 AM",1685509200000,173237.0,0.0,-215.0,-118.0,4891.0
"May 31, 2023, 7:15:00 AM",1685510100000,173119.0,18.0,-269.0,-266.0,5130.0
"May 31, 2023, 7:30:00 AM",1685511000000,172855.0,13.0,-241.0,-222.0,10581.0
"May 31, 2023, 7:45:00 AM",1685511900000,172633.0,276.0,-21.0,196.0,8048.0
"May 31, 2023, 8:00:00 AM",1685512800000,172821.0,30.0,-207.0,-106.0,3080.0
"May 31, 2023, 8:15:00 AM",1685513700000,172716.0,84.0,-26.0,14.0,2908.0
"May 31, 2023, 8:30:00 AM",1685514600000,172737.0,59.0,-112.0,-70.0,3019.0
"May 31, 2023, 8:45:00 AM",1685515500000,172663.0,21.0,-139.0,-49.0,3477.0
"May 31, 2023, 9:00:00 AM",1685516400000,172614.0,146.0,-89.0,51.0,3376.0
"May 31, 2023, 9:15:00 AM",1685517300000,172669.0,130.0,-76.0,57.0,3301.0
"May 31, 2023, 9:30:00 AM",1685518200000,172722.0,137.0,-113.0,33.0,2970.0
"May 31, 2023, 9:45:00 AM",1685519100000,172754.0,75.0,-58.0,-19.0,2840.0
"May 31, 2023, 10:00:00 AM",1685520000000,172736.0,54.0,-215.0,-185.0,3035.0
"May 31, 2023, 10:15:00 AM",1685520900000,172551.0,276.0,0.0,244.0,2971.0
"May 31, 2023, 10:30:00 AM",1685521800000,172793.0,79.0,-92.0,-52.0,3154.0
"May 31, 2023, 10:45:00 AM",1685522700000,172743.0,155.0,-48.0,123.0,2858.0
"May 31, 2023, 11:00:00 AM",1685523600000,172893.0,131.0,-53.0,-29.0,2859.0
"May 31, 2023, 11:15:00 AM",1685524500000,172868.0,60.0,-58.0,47.0,2339.0
"May 31, 2023, 11:30:00 AM",1685525400000,172916.0,90.0,-64.0,50.0,2354.0
"May 31, 2023, 11:45:00 AM",1685526300000,172967.0,17.0,-101.0,-81.0,2549.0
"May 31, 2023, 12:00:00 PM",1685527200000,172886.0,60.0,-158.0,-132.0,2722.0
"May 31, 2023, 12:15:00 PM",1685528100000,172755.0,74.0,-10.0,58.0,2339.0
"May 31, 2023, 12:30:00 PM",1685529000000,172813.0,169.0,-4.0,164.0,2080.0
"May 31, 2023, 12:45:00 PM",1685529900000,172977.0,178.0,-1.0,136.0,3012.0
"May 31, 2023, 1:00:00 PM",1685530800000,173107.0,10.0,-98.0,-72.0,2387.0
"May 31, 2023, 1:15:00 PM",1685531700000,173037.0,54.0,-51.0,-26.0,2054.0
"May 31, 2023, 1:30:00 PM",1685532600000,173010.0,60.0,-150.0,-149.0,2439.0
"May 31, 2023, 1:45:00 PM",1685533500000,172861.0,6.0,-189.0,-183.0,2767.0
"May 31, 2023, 2:00:00 PM",1685534400000,172685.0,34.0,-118.0,-70.0,3321.0
"May 31, 2023, 2:15:00 PM",1685535300000,172615.0,205.0,-68.0,201.0,3118.0
"May 31, 2023, 2:30:00 PM",1685536200000,172816.0,113.0,-27.0,11.0,3350.0
"May 31, 2023, 2:45:00 PM",1685537100000,172827.0,85.0,-16.0,17.0,2922.0
"May 31, 2023, 3:00:00 PM",1685538000000,172842.0,55.0,-98.0,24.0,2712.0
"May 31, 2023, 3:15:00 PM",1685538900000,172865.0,311.0,-10.0,304.0,3039.0
"May 31, 2023, 3:30:00 PM",1685539800000,173170.0,262.0,-1.0,160.0,3372.0
"May 31, 2023, 3:45:00 PM",1685540700000,173331.0,17.0,-262.0,-248.0,3578.0
"May 31, 2023, 4:00:00 PM",1685541600000,173085.0,525.0,-4.0,293.0,4577.0
"May 31, 2023, 4:15:00 PM",1685542500000,173379.0,9.0,-322.0,-172.0,3754.0
"May 31, 2023, 4:30:00 PM",1685543400000,173204.0,120.0,-190.0,-97.0,3682.0
"May 31, 2023, 4:45:00 PM",1685544300000,173106.0,205.0,-75.0,47.0,3871.0
"May 31, 2023, 5:00:00 PM",1685545200000,173152.0,106.0,-212.0,-122.0,3274.0
"May 31, 2023, 5:15:00 PM",1685546100000,173029.0,114.0,-54.0,19.0,2937.0
"May 31, 2023, 5:30:00 PM",1685547000000,173045.0,278.0,0.0,275.0,2946.0
"May 31, 2023, 5:45:00 PM",1685547900000,173316.0,19.0,-153.0,-91.0,2744.0
"May 31, 2023, 6:00:00 PM",1685548800000,173224.0,69.0,-98.0,-56.0,2756.0
"May 31, 2023, 6:15:00 PM",1685549700000,173169.0,68.0,-34.0,19.0,2237.0
"May 31, 2023, 6:30:00 PM",1685550600000,173188.0,19.0,-75.0,-52.0,2298.0
"May 31, 2023, 6:45:00 PM",1685551500000,173138.0,32.0,-121.0,-74.0,2396.0
"May 31, 2023, 7:00:00 PM",1685552400000,173065.0,83.0,-96.0,61.0,2452.0
"May 31, 2023, 7:15:00 PM",1685553300000,173127.0,101.0,-24.0,31.0,2629.0
"May 31, 2023, 7:30:00 PM",1685554200000,173162.0,47.0,-97.0,3.0,2450.0
"May 31, 2023, 7:45:00 PM",1685555100000,173165.0,45.0,-81.0,-41.0,2286.0
"May 31, 2023, 8:00:00 PM",1685556000000,173125.0,28.0,-87.0,19.0,2382.0
"May 31, 2023, 8:15:00 PM",1685556900000,173145.0,95.0,-27.0,69.0,2209.0
"May 31, 2023, 8:30:00 PM",1685557800000,173215.0,17.0,-72.0,-58.0,2055.0
"May 31, 2023, 8:45:00 PM",1685558700000,173158.0,51.0,-138.0,-128.0,3025.0
"May 31, 2023, 9:00:00 PM",1685559600000,173030.0,55.0,-74.0,46.0,2671.0
"May 31, 2023, 9:15:00 PM",1685560500000,173075.0,42.0,-23.0,-11.0,2077.0
"May 31, 2023, 9:30:00 PM",1685561400000,173065.0,143.0,-41.0,143.0,2555.0
"May 31, 2023, 9:45:00 PM",1685562300000,173206.0,98.0,-60.0,90.0,3079.0
"May 31, 2023, 10:00:00 PM",1685563200000,173300.0,34.0,-85.0,-67.0,9721.0
"May 31, 2023, 10:15:00 PM",1685564100000,173232.0,138.0,-20.0,67.0,6765.0
"May 31, 2023, 10:30:00 PM",1685565000000,173297.0,56.0,-4.0,19.0,4438.0
"May 31, 2023, 10:45:00 PM",1685565900000,173316.0,80.0,-9.0,-9.0,3799.0
"May 31, 2023, 11:00:00 PM",1685566800000,173307.0,0.0,-164.0,-149.0,130.0
"May 31, 2023, 11:15:00 PM",1685567700000,173159.0,137.0,-47.0,50.0,171.0
"May 31, 2023, 11:30:00 PM",1685568600000,173205.0,44.0,-21.0,19.0,163.0
"May 31, 2023, 11:45:00 PM",1685569500000,173224.0,38.0,-7.0,38.0,189.0
"Jun 1, 2023, 12:00:00 AM",1685570400000,173262.0,66.0,-79.0,-66.0,3012.0
"Jun 1, 2023, 12:15:00 AM",1685571300000,173200.0,51.0,-50.0,16.0,6326.0
"Jun 1, 2023, 12:30:00 AM",1685572200000,173215.0,32.0,-21.0,15.0,3494.0
"Jun 1, 2023, 12:45:00 AM",1685573100000,173229.0,7.0,-81.0,-42.0,3736.0
"Jun 1, 2023, 1:00:00 AM",1685574000000,173191.0,15.0,-125.0,-107.0,4988.0
"Jun 1, 2023, 1:15:00 AM",1685574900000,173095.0,17.0,-95.0,-95.0,4281.0
"Jun 1, 2023, 1:30:00 AM",1685575800000,173001.0,97.0,-46.0,61.0,4383.0
"Jun 1, 2023, 1:45:00 AM",1685576700000,173062.0,115.0,0.0,88.0,5228.0
"Jun 1, 2023, 2:00:00 AM",1685577600000,173149.0,152.0,-60.0,136.0,8995.0
"Jun 1, 2023, 2:15:00 AM",1685578500000,173288.0,19.0,-69.0,3.0,7684.0
"Jun 1, 2023, 2:30:00 AM",1685579400000,173288.0,68.0,-29.0,-11.0,7869.0
"Jun 1, 2023, 2:45:00 AM",1685580300000,173277.0,1.0,-262.0,-142.0,8852.0
"Jun 1, 2023, 3:00:00 AM",1685581200000,173134.0,72.0,-26.0,-13.0,5355.0
"Jun 1, 2023, 3:15:00 AM",1685582100000,173122.0,189.0,-71.0,173.0,9274.0
"Jun 1, 2023, 3:30:00 AM",1685583000000,173294.0,84.0,-53.0,-43.0,8590.0
"Jun 1, 2023, 3:45:00 AM",1685583900000,173252.0,194.0,-82.0,142.0,12669.0
"Jun 1, 2023, 4:00:00 AM",1685584800000,173397.0,59.0,-38.0,8.0,9926.0
"Jun 1, 2023, 4:15:00 AM",1685585700000,173403.0,25.0,-71.0,2.0,8193.0
"Jun 1, 2023, 4:30:00 AM",1685586600000,173405.0,168.0,0.0,91.0,9774.0
"Jun 1, 2023, 4:45:00 AM",1685587500000,173497.0,11.0,-112.0,-68.0,7385.0
"Jun 1, 2023, 5:00:00 AM",1685588400000,173427.0,60.0,-24.0,30.0,6826.0
"Jun 1, 2023, 5:15:00 AM",1685589300000,173457.0,57.0,-25.0,40.0,7271.0
"Jun 1, 2023, 5:30:00 AM",1685590200000,173497.0,55.0,-15.0,42.0,7439.0
"Jun 1, 2023, 5:45:00 AM",1685591100000,173538.0,4.0,-115.0,-115.0,6393.0
"Jun 1, 2023, 6:00:00 AM",1685592000000,173423.0,64.0,-24.0,37.0,6673.0
"Jun 1, 2023, 6:15:00 AM",1685592900000,173467.0,51.0,-21.0,3.0,6633.0
"Jun 1, 2023, 6:30:00 AM",1685593800000,173468.0,16.0,-99.0,-70.0,5038.0
"Jun 1, 2023, 6:45:00 AM",1685594700000,173399.0,6.0,-80.0,-78.0,5742.0
"Jun 1, 2023, 7:00:00 AM",1685595600000,173320.0,80.0,-3.0,73.0,6688.0
"Jun 1, 2023, 7:15:00 AM",1685596500000,173392.0,81.0,-6.0,69.0,7200.0
"Jun 1, 2023, 7:30:00 AM",1685597400000,173462.0,139.0,-6.0,103.0,10047.0
"Jun 1, 2023, 7:45:00 AM",1685598300000,173565.0,35.0,-65.0,24.0,7605.0
